state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,CBSA,Year,Quarter
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2020,1,Micrograms/cubic meter (LC),Events Inclucded,91,100.0,7.5967,2.8,30.4,Y,0.0,,91.0,91.0,91.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2020,1,Micrograms/cubic meter (LC),Events Inclucded,91,100.0,7.5967,2.8,30.4,Y,,,91.0,91.0,91.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,2,Micrograms/cubic meter (LC),Events Excluded,0,97.0,,,,Y,,,89.0,89.0,91.0,97.8,98.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,2,Micrograms/cubic meter (LC),Events Inclucded,2119,97.0,8.7317,4.5,67.5,Y,,,89.0,89.0,91.0,97.8,98.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,2,Micrograms/cubic meter (LC),Events Error,2119,97.0,8.7317,4.5,67.5,Y,,,89.0,89.0,91.0,97.8,98.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,1.0,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,1.0,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,4.0,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,1.0,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2020,2,Micrograms/cubic meter (LC),Events Inclucded,88,97.0,8.6614,3.3,44.1,Y,,,88.0,88.0,91.0,96.7,97.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,3,Micrograms/cubic meter (LC),Events Inclucded,2206,100.0,9.583,5.8,154.5,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,3,Micrograms/cubic meter (LC),Events Error,2206,100.0,9.583,5.8,154.5,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,12.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2024,2020,3,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.5293,3.7,23.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,4,Micrograms/cubic meter (LC),Events Inclucded,2205,100.0,9.9284,6.6,53.7,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,1 HOUR,1,O,,2020,4,Micrograms/cubic meter (LC),Events Error,2205,100.0,9.9284,6.6,53.7,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2006,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2006,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2012,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 2012,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 1997,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 Annual 1997,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,7.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
40,143,0174,88101,3,35.953708,-96.004975,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,X,C,PM25 24-hour 2024,2020,4,Micrograms/cubic meter (LC),Events Inclucded,92,100.0,9.8783,3.8,22.2,Y,0.0,,92.0,92.0,92.0,100.0,100.0,0812,Oklahoma Dept. Of Environmental Quality Air Quality Division,TULSA SOUTH,502 EAST 144TH. PL.,Oklahoma,Tulsa,Glenpool,,,46140,"Tulsa, OK",2024-06-15,Tulsa,2020,Q2
